product_category,return_rate,total_items,return_rate_pct
Jumpsuits & Rompers,0.110300,934,11.030000
Suits,0.106400,1024,10.640000
Pants,0.103200,7328,10.320000
Active,0.102200,9086,10.220000
Plus,0.101500,4323,10.150000
Suits & Sport Coats,0.101500,5223,10.150000
Shorts,0.100900,11038,10.090000
Maternity,0.100500,5165,10.050000
Intimates,0.099600,13474,9.960000
Underwear,0.099500,7527,9.950000
Fashion Hoodies & Sweatshirts,0.099400,11885,9.940000
Outerwear & Coats,0.099000,8968,9.900000
Sweaters,0.098200,11265,9.820000
Dresses,0.097700,5456,9.770000
Leggings,0.097400,3183,9.740000
Pants & Capris,0.097400,3389,9.740000
Swim,0.096700,11428,9.670000
Tops & Tees,0.095400,11925,9.540000
Jeans,0.095100,12698,9.510000
Accessories,0.094700,9753,9.470000
Socks,0.094500,6346,9.450000
Skirts,0.093700,2134,9.370000
Sleep & Lounge,0.093600,11002,9.360000
Socks & Hosiery,0.089500,3787,8.950000
Clothing Sets,0.089200,213,8.920000
Blazers & Jackets,0.088600,3205,8.860000
