rfm_code,customers,total_revenue,avg_return_rate,avg_frequency,avg_recency
444,4067,1408498.430000,0.099100,3.180000,39.300000
344,3184,1117374.580000,0.103600,3.080000,168.800000
244,2221,755754.550000,0.098100,2.980000,398.900000
144,1437,489641.350000,0.083800,2.760000,832.300000
434,1267,394781.430000,0.109300,1.850000,41.200000
234,1211,363360.210000,0.099400,1.770000,408.600000
334,1189,353046.590000,0.093300,1.780000,170.900000
134,1010,305751.330000,0.079700,1.640000,899.600000
443,1968,267035.090000,0.095200,2.620000,40.400000
343,1624,220389.420000,0.095600,2.540000,169.800000
114,726,206159.980000,0.085400,1.000000,969.200000
124,716,203979.340000,0.103400,1.000000,967.300000
433,1558,202757.320000,0.097300,1.730000,41.500000
233,1476,191937.860000,0.105400,1.650000,410.600000
243,1406,187910.790000,0.101000,2.430000,399.500000
333,1392,180409.420000,0.104000,1.690000,170.100000
133,1375,179165.730000,0.104400,1.530000,912.400000
123,1401,179096.290000,0.082100,1.000000,965.000000
113,1368,173817.740000,0.091400,1.000000,957.000000
324,524,157545.410000,0.122100,1.000000,171.600000
224,556,156761.150000,0.095300,1.000000,408.600000
214,549,156092.630000,0.071000,1.000000,403.700000
314,513,147033.370000,0.103300,1.000000,173.100000
223,1052,134292.490000,0.099800,1.000000,412.800000
213,1005,127720.520000,0.083600,1.000000,408.300000
143,955,126984.870000,0.083300,2.350000,832.400000
112,2044,126776.320000,0.087600,1.000000,973.200000
122,2032,124967.170000,0.098900,1.000000,966.100000
414,428,123052.200000,0.095800,1.000000,40.700000
313,938,120918.510000,0.115100,1.000000,174.300000
424,413,118817.100000,0.130800,1.000000,43.000000
323,914,116245.090000,0.122500,1.000000,174.000000
423,811,103617.510000,0.101100,1.000000,41.600000
413,768,97998.940000,0.100300,1.000000,41.000000
212,1550,96391.660000,0.109000,1.000000,412.900000
222,1516,92831.620000,0.100300,1.000000,411.400000
132,1403,89454.290000,0.080500,1.330000,935.100000
332,1337,86256.220000,0.100600,1.510000,174.300000
232,1339,86138.370000,0.091900,1.440000,409.200000
312,1348,83499.190000,0.109800,1.000000,173.000000
432,1249,81278.670000,0.086700,1.530000,40.800000
322,1253,77024.460000,0.110900,1.000000,173.500000
422,1134,70530.380000,0.115500,1.000000,41.300000
412,1131,70462.250000,0.101700,1.000000,41.600000
121,2518,61490.530000,0.091700,1.000000,969.300000
111,2529,61378.560000,0.094100,1.000000,963.500000
442,820,55854.590000,0.088500,2.220000,39.700000
342,718,48664.400000,0.095300,2.150000,172.400000
221,1944,47039.460000,0.101300,1.000000,409.800000
211,1927,46182.090000,0.093900,1.000000,415.500000
242,658,44416.130000,0.099100,2.130000,401.700000
311,1727,42376.670000,0.095500,1.000000,175.400000
321,1739,41976.230000,0.105800,1.000000,174.500000
421,1488,36779.900000,0.096800,1.000000,42.000000
411,1460,34481.020000,0.097300,1.000000,42.500000
131,1355,33411.710000,0.099000,1.070000,956.400000
142,479,32236.500000,0.092600,2.090000,851.200000
231,995,24734.540000,0.094000,1.100000,407.700000
431,922,23753.400000,0.118800,1.150000,41.700000
331,933,23443.210000,0.097000,1.110000,173.500000
441,143,4653.700000,0.092100,2.030000,40.800000
341,126,4120.440000,0.101900,2.060000,173.300000
241,129,4092.720000,0.071100,2.020000,411.000000
141,76,2475.260000,0.103100,2.030000,853.700000
