order_month,return_rate,returned_items,total_items,return_rate_pct
2019-01-01,0.090900,3,33,9.090000
2019-02-01,0.089300,5,56,8.930000
2019-03-01,0.113800,14,123,11.380000
2019-04-01,0.088200,15,170,8.820000
2019-05-01,0.107300,25,233,10.730000
2019-06-01,0.115900,35,302,11.590000
2019-07-01,0.075100,25,333,7.510000
2019-08-01,0.121700,41,337,12.170000
2019-09-01,0.091900,42,457,9.190000
2019-10-01,0.094500,45,476,9.450000
2019-11-01,0.077400,38,491,7.740000
2019-12-01,0.101500,67,660,10.150000
2020-01-01,0.106200,75,706,10.620000
2020-02-01,0.085900,62,722,8.590000
2020-03-01,0.138500,110,794,13.850000
2020-04-01,0.079000,66,835,7.900000
2020-05-01,0.099200,95,958,9.920000
2020-06-01,0.084000,88,1048,8.400000
2020-07-01,0.106700,121,1134,10.670000
2020-08-01,0.117200,127,1084,11.720000
2020-09-01,0.111300,133,1195,11.130000
2020-10-01,0.119700,161,1345,11.970000
2020-11-01,0.071100,95,1337,7.110000
2020-12-01,0.113000,176,1558,11.300000
2021-01-01,0.107600,190,1766,10.760000
2021-02-01,0.101200,144,1423,10.120000
2021-03-01,0.104800,179,1708,10.480000
2021-04-01,0.104400,181,1733,10.440000
2021-05-01,0.078200,151,1931,7.820000
2021-06-01,0.102500,195,1902,10.250000
2021-07-01,0.113700,228,2005,11.370000
2021-08-01,0.090300,199,2204,9.030000
2021-09-01,0.091000,199,2188,9.100000
2021-10-01,0.107600,262,2435,10.760000
2021-11-01,0.102200,250,2446,10.220000
2021-12-01,0.093700,241,2571,9.370000
2022-01-01,0.102000,284,2784,10.200000
2022-02-01,0.101300,250,2468,10.130000
2022-03-01,0.101000,299,2960,10.100000
2022-04-01,0.098600,294,2982,9.860000
2022-05-01,0.096700,326,3370,9.670000
2022-06-01,0.093700,309,3299,9.370000
2022-07-01,0.108900,403,3701,10.890000
2022-08-01,0.097200,379,3898,9.720000
2022-09-01,0.089300,336,3761,8.930000
2022-10-01,0.094600,403,4259,9.460000
2022-11-01,0.096400,418,4336,9.640000
2022-12-01,0.090200,405,4492,9.020000
2023-01-01,0.104600,503,4811,10.460000
2023-02-01,0.104400,477,4567,10.440000
2023-03-01,0.101900,557,5466,10.190000
2023-04-01,0.097800,535,5468,9.780000
2023-05-01,0.105900,630,5948,10.590000
2023-06-01,0.096700,596,6166,9.670000
2023-07-01,0.102000,707,6929,10.200000
2023-08-01,0.095200,698,7334,9.520000
2023-09-01,0.109400,861,7873,10.940000
2023-10-01,0.104200,929,8916,10.420000
2023-11-01,0.102200,1016,9938,10.220000
2023-12-01,0.098900,1198,12112,9.890000
2024-01-01,0.100700,888,8817,10.070000
